"0","#packages"
"0","getwd()"
"1","[1]"
"1"," ""C:/Users/Sirke Piirainen/OneDrive - University of Helsinki/github_mallinnus/Predictions2055/markdowns"""
"1","
"
"0","paketit<-c(""here"",""dplyr"",""purrr"",""tidyverse"",""tidyr"")"
"0","lapply(paketit,library,character.only=T)"
"1","[[1]]
"
"1"," [1]"
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""tibble""   "
"1"," ""tidyverse"""
"1"," ""purrr""    "
"1"," ""here""     "
"1"," ""ncf""      "
"1"," ""gamm4""    "
"1","
"
"1"," [9]"
"1"," ""mgcv""     "
"1"," ""nlme""     "
"1"," ""MuMIn""    "
"1"," ""MASS""     "
"1"," ""lme4""     "
"1"," ""Matrix""   "
"1"," ""glmmTMB""  "
"1"," ""psych""    "
"1","
"
"1","[17]"
"1"," ""ggplot2""  "
"1"," ""vegan""    "
"1"," ""lattice""  "
"1"," ""permute""  "
"1"," ""dplyr""    "
"1"," ""plyr""     "
"1"," ""tidyr""    "
"1"," ""readr""    "
"1","
"
"1","[25]"
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[2]]
"
"1"," [1]"
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""tibble""   "
"1"," ""tidyverse"""
"1"," ""purrr""    "
"1"," ""here""     "
"1"," ""ncf""      "
"1"," ""gamm4""    "
"1","
"
"1"," [9]"
"1"," ""mgcv""     "
"1"," ""nlme""     "
"1"," ""MuMIn""    "
"1"," ""MASS""     "
"1"," ""lme4""     "
"1"," ""Matrix""   "
"1"," ""glmmTMB""  "
"1"," ""psych""    "
"1","
"
"1","[17]"
"1"," ""ggplot2""  "
"1"," ""vegan""    "
"1"," ""lattice""  "
"1"," ""permute""  "
"1"," ""dplyr""    "
"1"," ""plyr""     "
"1"," ""tidyr""    "
"1"," ""readr""    "
"1","
"
"1","[25]"
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[3]]
"
"1"," [1]"
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""tibble""   "
"1"," ""tidyverse"""
"1"," ""purrr""    "
"1"," ""here""     "
"1"," ""ncf""      "
"1"," ""gamm4""    "
"1","
"
"1"," [9]"
"1"," ""mgcv""     "
"1"," ""nlme""     "
"1"," ""MuMIn""    "
"1"," ""MASS""     "
"1"," ""lme4""     "
"1"," ""Matrix""   "
"1"," ""glmmTMB""  "
"1"," ""psych""    "
"1","
"
"1","[17]"
"1"," ""ggplot2""  "
"1"," ""vegan""    "
"1"," ""lattice""  "
"1"," ""permute""  "
"1"," ""dplyr""    "
"1"," ""plyr""     "
"1"," ""tidyr""    "
"1"," ""readr""    "
"1","
"
"1","[25]"
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[4]]
"
"1"," [1]"
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""tibble""   "
"1"," ""tidyverse"""
"1"," ""purrr""    "
"1"," ""here""     "
"1"," ""ncf""      "
"1"," ""gamm4""    "
"1","
"
"1"," [9]"
"1"," ""mgcv""     "
"1"," ""nlme""     "
"1"," ""MuMIn""    "
"1"," ""MASS""     "
"1"," ""lme4""     "
"1"," ""Matrix""   "
"1"," ""glmmTMB""  "
"1"," ""psych""    "
"1","
"
"1","[17]"
"1"," ""ggplot2""  "
"1"," ""vegan""    "
"1"," ""lattice""  "
"1"," ""permute""  "
"1"," ""dplyr""    "
"1"," ""plyr""     "
"1"," ""tidyr""    "
"1"," ""readr""    "
"1","
"
"1","[25]"
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[5]]
"
"1"," [1]"
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""tibble""   "
"1"," ""tidyverse"""
"1"," ""purrr""    "
"1"," ""here""     "
"1"," ""ncf""      "
"1"," ""gamm4""    "
"1","
"
"1"," [9]"
"1"," ""mgcv""     "
"1"," ""nlme""     "
"1"," ""MuMIn""    "
"1"," ""MASS""     "
"1"," ""lme4""     "
"1"," ""Matrix""   "
"1"," ""glmmTMB""  "
"1"," ""psych""    "
"1","
"
"1","[17]"
"1"," ""ggplot2""  "
"1"," ""vegan""    "
"1"," ""lattice""  "
"1"," ""permute""  "
"1"," ""dplyr""    "
"1"," ""plyr""     "
"1"," ""tidyr""    "
"1"," ""readr""    "
"1","
"
"1","[25]"
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
