"0","changes=as.data.frame(sp_name)"
"0","changes$abu26=NA"
"0","changes$abu45=NA"
"0","changes$abu85=NA"
"0",""
"0","#changes in absolute numbers"
"0","#for(i in 1:nrow(changes)){"
"0","#  changes$abu26[i]=colSums(exp(abupres[i]))-colSums(exp(abu26[i]))"
"0","#  changes$abu45[i]=colSums(exp(abupres[i]))-colSums(exp(abu45[i]))"
"0","#  changes$abu85[i]=colSums(exp(abupres[i]))-colSums(exp(abu85[i]))"
"0","#}"
"0",""
"0","#changes in proportions"
"0","for(i in 1:nrow(changes)){"
"0","  changes$abu26[i]=1-(colSums(exp(abupres[i]))-colSums(exp(abu26[i])))/colSums(exp(abupres[i]))"
"0","  changes$abu45[i]=1-(colSums(exp(abupres[i]))-colSums(exp(abu45[i])))/colSums(exp(abupres[i]))"
"0","  changes$abu85[i]=1-(colSums(exp(abupres[i]))-colSums(exp(abu85[i])))/colSums(exp(abupres[i]))"
"0","}"
"0",""
"0","glimpse(changes)"
"1","Rows: 120"
"1",""
"1","
"
"1","Columns: 4"
"1",""
"1","
"
"1","$ sp_name [3m[38;5;246m<chr>[39m[23m ""Acrocephalus_palustris"", ""Acrocephalus_schoenobaenus"", ""Acrocephalus_scirpaceus"", ""Actitis_hypoleucos"", ""Aegithalos_caudatus"", ""Alauda_arvensis"", ""Anas_crec~
$ abu26   [3m[38;5;246m<dbl>[39m[23m 0.9121859, 1.0711721, 1.0486971, 1.0166477, 1.0273793, 1.1058427, 1.0132498, 0.9850975, 0.9726586, 1.0447423, 1.0278802, 1.0696085, 1.0996231, 1.1215307, 1.0~
$ abu45   [3m[38;5;246m<dbl>[39m[23m 0.9680051, 1.0715367, 1.0628558, 1.0142042, 1.0566984, 1.1125444, 1.0282460, 1.0352326, 1.0321236, 1.0021689, 1.0783042, 1.1045718, 1.1163495, 1.1297145, 1.0~
$ abu85   [3m[38;5;246m<dbl>[39m[23m 1.0458065, 1.0745703, 1.0865219, 1.0111451, 1.1017394, 1.1300404, 1.0481307, 1.1057653, 1.1200565, 0.9536253, 1.1487446, 1.1617805, 1.1486354, 1.1468591, 1.0~"
"1",""
"1","
"
